Name;CategN
Abies alba;E
Abies amabilis;C2
Abies balsamea;C3
Abies cephalonica;C2
Abies concolor;C3
Abies grandis;C3
Abies koreana;C2
Abies lasiocarpa;C3
Abies magnifica;C2
Abies mariesii;C2
Abies nordmanniana;C3
Abies procera;C3
Abies sachalinensis;C2
Abies sibirica;C2
Abies veitchii;C2
Abutilon theophrasti;C0
Acalypha brachystachya;C0
Acanthoxanthium spinosum;C0
Acartia tonsa;E
Acer barbinerve;C1
Acer campestre;C3
Acer ginnala;C3
Acer japonicum;C1
Acer monspessulanum;C1
Acer negundo;C2
Acer palmatum;C1
Acer pictum;C1
Acer pseudoplatanus;E
Acer pseudosieboldianum;C2
Acer saccharinum;C2
Acer saccharum;B2
Acer sieboldianum;C1
Acer tataricum;C2
Acer tegmentosum;C2
Acheta domestica;C0
Achillea filipendulina;C1
Achillea millefolium;NA
Achillea nobilis;D2
Achillea ptarmica;NA
Achillea tomentosa;C0
Acinos alpinus;C1
Aconitum × cammarum;C3
Aconitum lasiostomum;C1
Aconitum napellus;D2
Aconogonon alpinum;C3
Aconogonon divaricatum;C3
Aconogonon × fennicum;D2
Aconogonon sibiricum;C1
Aconogonon weyrichii;C3
Acorus calamus;E
Acrotona parens;E
Acrotona pseudotenera;E
Acrotrichis cognata;E
Acrotrichis henrici;E
Acrotrichis insularis;E
Actaea rubra;C1
Actinidia arguta;C1
Actinidia deliciosa;C0
Actinidia kolomikta;C1
Adenophora gmelinii;C1
Adistemia watsoni;C1
Adlumia fungosa;C0
Adonis annua;C0
Aegilops cylindrica;C0
Aesculus hippocastanum;D2
Aethusa cynapium segetalis;C0
Agaricus bisporus;C3
Agaricus bitorquis;D2
Agaricus subperonatus;D2
Agaricus xanthodermus;D2
Agastache rugosa;C1
Agastache urticifolia;C2
Ageratum houstonianum;C0
Aglaothamnion halliae;D2
Agrocybe cylindracea;C1
Agropsar sturninus;C1
Agropyron cristatum;C2
Agrostemma brachyloba;C0
Agrostemma githago;NA
Agrostis capillaris;NA
Agrostis scabra;C0
Ahasverus advena;B1
Aix galericulata;C2
Aix sponsa;C1
Ajuga genevensis;C3
Alcea pallida;C0
Alcea rosea;C2
Alcea setosa;C0
Alchemilla heptagona;C3
Alchemilla mollis;D2
Alchemilla sarmatica;C3
Alchemilla semilunaris;C3
Alchemilla speciosa;C1
Alchemilla subcrenata;NA
Alchemilla wichurae;NA
Alectoris chukar;C1
Alectoris rufa;C2
Allium angulosum;C3
Allium caeruleum;C2
Allium carinatum;C3
Allium cepa;NA
Allium × hollandicum;C3
Allium rotundum;C3
Allium sativum;C0
Allium scorodoprasum;E
Allium siculum;C2
Allium victorialis;D2
Alnus alnobetula;D2
Alopecurus geniculatus;NA
Alopecurus myosuroides;C2
Alopecurus pratensis pratensis;E
Alopochen aegyptiaca;C1
Alphitobius diaperinus;C0
Alphitophagus bifasciatus;E
Althaea officinalis;C2
Alyssum alyssoides;E
Alyssum desertorum;C0
Alyssum hirsutum;C0
Amandava amandava;C1
Amaranthus albus;C2
Amaranthus blitoides;C0
Amaranthus blitum;C0
Amaranthus caudatus;C0
Amaranthus cruentus;C0
Amaranthus deflexus;C0
Amaranthus hybridus hybridus;C2
Amaranthus hybridus quitensis;C0
Amaranthus hypochondriacus hypochondriacus;C0
Amaranthus hypochondriacus powellii;C2
Amaranthus palmeri;C0
Amaranthus retroflexus;C2
Amaranthus spinosus;C0
Amaranthus viridis;C0
Ambrosia artemisiifolia;C0
Ambrosia psilostachya;C2
Ambrosia trifida;C0
Ameiurus nebulosus;D2
Amelanchier alnifolia;E
Amelanchier lamarckii;D2
Amelanchier spicata;E
Ammi majus;C0
Ammi visnaga;C0
Amphiareus obscuriceps;B1
Amphibalanus improvisus;E
Amsinckia intermedia;C0
Amsinckia lycopsoides;C2
Amsinckia menziesii;E
Amsinckia tesselata;C0
Anacyclus clavatus;C2
Anaphalis margaritacea;E
Anas cyanoptera;C1
Anas erythrorhyncha;C1
Anas formosa;C1
Anas sibilatrix;C1
Anchusa arvensis orientalis;C0
Anchusa azurea;C3
Androniscus dentiger;D2
Androsace elongata;C3
Anemone apennina;C2
Anemone blanda;C3
Anemone canadensis;C3
Anemone coronaria;C0
Anemone scabiosa;C2
Anemone sylvestris;D2
Anethum graveolens;C0
Angiostrongylus vasorum;E
Anguillicoloides crassus;E
Anisantha diandra;C0
Anisantha madritensis;C2
Anisantha rigida;C0
Anoda cristata;C0
Anser cygnoides;C1
Anser indicus;C2
Anthemis cotula;D2
Anthemis ruthenica;D2
Anthoxanthum aristatum;C0
Anthrenus museorum;C2
Anthrenus olgae;C0
Anthriscus caucalis;C0
Anthriscus cerefolium;C2
Anthriscus fumarioides;C0
Anthriscus sylvestris;NA
Anthyllis lotoides;C0
Anthyllis vulneraria carpatica;D2
Antirrhinum majus;C2
Antithamnion nipponicum;E
Aphanes arvensis;D2
Aphanomyces astaci;E
Aphrastasia pectinatae;E
Apis mellifera;C2
Apium graveolens;C0
Aptenodytes patagonicus;C1
Aquilegia chrysantha;C1
Aquilegia vulgaris;E
Arabidopsis arenosa;E
Arabidopsis halleri;C2
Arabidopsis suecica;E
Arabis caucasica;D2
Arachis hypogaea;C0
Aralia elata;C1
Aralia racemosa;C3
Araucaria araucana;C2
Arctium lappa;E
Arctium tomentosum;E
Ardeola bacchus;C1
Aremonia agrimonioides;C1
Arenaria leptoclados;C0
Argemone mexicana;C0
Argyranthemum frutescens;C0
Argyresthia fundella;E
Argyresthia trifasciata;E
Arion rufus;C3
Arion vulgaris;E
Aristolochia clematitis;D2
Aristolochia macrophylla;C1
Armadillidium nasatum;C2
Armoracia rusticana;E
Arnica mollis;C3
Aronia melanocarpa;C2
Aronia × prunifolia;C2
Arrhenatherum elatius bulbosum;C1
Artemisia abrotanum;C2
Artemisia absinthium;NA
Artemisia annua;C0
Artemisia austriaca;C2
Artemisia biennis;C0
Artemisia dracunculus;C1
Artemisia pontica;D2
Artemisia sieversiana;C3
Artemisia stelleriana;C3
Arum maculatum;C3
Aruncus dioicus;E
Asarum canadense;C3
Asperula arvensis;C0
Asperula orientalis;C0
Asphodelus fistulosus;C0
Aster alpinus;C2
Aster amellus;C2
Aster × frikartii;C1
Astilbe × arendsii;C2
Astilbe japonica;C2
Astragalus boeticus;C0
Astragalus cicer;C2
Astragalus scorpioides;C0
Astrantia major;D2
Athene noctua;C1
Atheta inquinula;C1
Atomaria lewisi;E
Atomaria scutellaris;C1
Atractotomus parvulus;E
Atriplex halimus;C2
Atriplex hortensis;C3
Atriplex rosea;C0
Atriplex sagittata;C0
Atriplex tatarica;C0
Atropa belladonna;C3
Aubrieta × cultorum;C1
Auricularia auricula-judae;E
Aurinia saxatilis;C3
Avena barbata;C0
Avena brevis;C0
Avena sativa;NA
Avena sterilis;C0
Avena strigosa;C3
Axyris amaranthoides;C2
Azolla filiculoides;C2
Baeocrara japonica;E
Ballota nigra nigra;C3
Ballota nigra ruderalis;C3
Balsamita major;C3
Bambara contorta;E
Barbarea intermedia;C0
Barbarea stricta;NA
Barbarea verna;C0
Barbarea vulgaris;E
Bassia scoparia;C0
Beckmannia syzigachne;D2
Bembidion clarkii;C1
Beosus maritimus;B1
Berberis aggregata;C2
Berberis darwinii;C1
Berberis julianae;C1
Berberis × ottawensis;C1
Berberis thunbergii;E
Bergenia cordifolia;C3
Bergenia crassifolia;C3
Berteroa incana;E
Beta vulgaris vulgaris;C0
Betonica macrantha;C3
Betonica officinalis;C3
Betula fruticosa;C0
Bidens ferulifolia;C0
Bidens frondosa;C0
Bidens pilosa;C0
Bidens radiata;C0
Bidens vulgata;C0
Bifora testiculata;C0
Bisnius parcus;E
Bistorta affinis;C3
Bistorta officinalis;D2
Bithynia tentaculata;C3
Blattella germanica;C0
Blitum capitatum;C2
Blumeriella jaapii;E
Boettgerilla pallens;D2
Bohemiellina flavipennis;E
Boletellus projectellus;D1
Bonnemaisonia hamifera;E
Borago officinalis;C2
Botrylloides violaceus;E
Brachymyrmex patagonicus;C0
Brachyscome iberidifolia;C0
Branta canadensis;D2
Branta hutchinsii;C1
Brassica elongata;C3
Brassica fruticulosa;C0
Brassica juncea;C3
Brassica nigra;C2
Brassica tournefortii;C2
Braula coeca;D2
Briza maxima;C0
Briza minor;C0
Bromopsis erecta;D2
Bromopsis inermis;E
Bromopsis pubescens;C3
Bromus commutatus;C2
Bromus japonicus;C2
Bromus lanceolatus;C0
Bromus lepidus;C0
Bromus racemosus;C0
Bromus squarrosus;C2
Brugmansia suaveolens;C0
Brunnera macrophylla;C3
Bryonia alba;D2
Bryonia cretica dioica;C2
Bucephala albeola;C1
Buddleja davidii;C3
Buglossoides arvensis;NA
Bulbostylis capillaris;C0
Bunias erucago;C0
Bunias orientalis;E
Bunium bulbocastanum;C3
Bupleurum rotundifolium;C0
Buteo swainsoni;C1
Butorides striata;C1
Buxus sempervirens;C2
Cadra cautella;C0
Caenoscelis subdeplanata;E
Cairina moschata;C1
Calandrinia ciliata;C0
Calceolaria integrifolia;C0
Calceolaria scabiosifolia;C0
Calendula arvensis;C3
Calendula officinalis;C2
Callistephus chinensis;C0
Calocedrus decurrens;C2
Calosoma auropunctatum;C1
Calyptomerus dubius;E
Calystegia pulchra;E
Calystegia sepium spectabilis;D2
Camelina alyssum;C3
Camelina microcarpa;D2
Camelina sativa;C3
Camelostrongylus mentulatus;E
Cameraria ohridella;C2
Campanula carpatica;C2
Campanula cochleariifolia;C1
Campanula glomerata glomerata;D2
"Campanula glomerata ""Superba""";E
Campanula lactiflora;C2
Campanula latifolia macrantha;D2
Campanula medium;C2
Campanula patula;E
Campanula punctata;C1
Campanula pyramidalis;C1
Campanula rapunculoides;E
Campanula rapunculus;C1
Campylopus introflexus;E
Cannabis sativa;C0
Cantharis cryptica;D2
Capnoides sempervirens;C3
Caprella mutica;E
Capsella bursa-pastoris;NA
Capsicum annuum;C0
Carabus auratus;C0
Caragana arborescens;E
Caragana frutex;C2
Carassius auratus;D2
Carcinops pumilio;E
Cardinalis cardinalis;C2
Carduelis sinica;C1
Carduus acanthoides;C3
Carduus hamulosus;C1
Carduus nutans leiophyllus;D2
Carduus nutans nutans;C3
Carduus tenuiflorus;C3
Carex bohemica;C0
Carex filiformis;C1
Carex muskingumensis;C2
Carex pendula;C3
Carex praecox;C3
Carex strigosa;C3
Carex vulpina;C1
Carlina acaulis caulescens;C3
Carpelimus zealandicus;D2
Carpinus betulus;E
Carpobrotus edulis;C0
Carpodacus roseus;C1
Carpodacus rubicilloides;C1
Carpophilus hemipterus;E
Carpophilus marginellus;E
Carthamus lanatus;C0
Carthamus tinctorius;C0
Cartodere bifasciata;E
Cartodere constricta;E
Cartodere nodifer;E
Carum carvi;NA
Castanea sativa;C2
Catapodium rigidum;C0
Cathartes aura;C1
Catolobus pendulus;C0
Caucalis platycarpos;C0
Cedrus atlantica;C1
Celastrus orbiculatus;C2
Celosia argentea;C0
Centaurea algeriensis;C0
Centaurea aspera;C0
Centaurea calcitrapa;C0
Centaurea diffusa;C0
Centaurea melitensis;C0
Centaurea nemoralis;D2
Centaurea orientalis;C0
Centaurea pallescens;C0
Centaurea solstitialis;C0
Centaurea stoebe;D2
Centella asiatica;C0
Centranthus ruber;C0
Cepaea nemoralis;E
Cephalaria alpina;C2
Cephalaria gigantea;C3
Cephalaria syriaca;C0
Ceramium sungminbooi;C1
Cerastium dubium;C0
Cerastium fontanum vulgare;NA
Cerastium glomeratum;E
Cerastium tomentosum;E
Ceratitis capitata;C0
Ceratochloa carinata;C0
Ceratochloa cathartica;C2
Ceratochloa sitchensis;C3
Ceratophysella gibbosa;C3
Cercidiphyllum japonicum;C2
Cerinthe major;C0
Cerinthe minor;C0
Chaenomeles japonica;C2
Chaenomeles speciosa;C2
Chaenorhinum minus;E
Chaenorhinum origanifolium;C0
Chaerophyllum aromaticum;C3
Chaerophyllum aureum;C3
Chaerophyllum bulbosum;C3
Chaerophyllum hirsutum;C3
Chaerophyllum prescottii;C3
Chaerophyllum temulum;C3
Chamaecrista nictitans;C0
Chamaecyparis lawsoniana;C2
Chamaecyparis pisifera;C2
Chamaecytisus glaber;C3
Chamaecytisus hirsutus;C3
Chamaecytisus purpureus;C1
Chamaecytisus supinus;C1
Chamaecytisus × versicolor;C3
Chamaespartium sagittale;C1
Chamerion latifolium;C3
Chelone glabra;C1
Chelone obliqua;C1
Chen caerulescens;C2
Chen canagicus;C1
Chen rossii;C1
Chenopodiastrum hybridum;D2
Chenopodiastrum murale;C3
Chenopodiastrum simplex;C0
Chenopodium acuminatum;C0
Chenopodium album;NA
Chenopodium berlandieri;C2
Chenopodium borbasioides;C0
Chenopodium desiccatum leptophylloides;C2
Chenopodium ficifolium;D2
Chenopodium foliosum;C2
Chenopodium giganteum;C0
Chenopodium hircinum;C0
Chenopodium karoi;C0
Chenopodium leptophyllum;C0
Chenopodium missouriense;C2
Chenopodium opulifolium;C2
Chenopodium probstii;C2
Chenopodium strictum;C0
Chenopodium vulvaria;C0
Chionoecetes opilio;E
Chlorophorus glabromaculatus;C0
Chlorophyllum brunneum;D2
Chorispora tenella;C0
Chromaphis juglandicola;C3
Chrysolophus pictus;C1
Ciboria rufofusca;D2
Cicer arietinum;C0
Cicerbita macrophylla;E
Cicerbita plumieri;E
Cichorium endivia;C2
Ciconia abdimii;C1
Cimicifuga racemosa;C1
Cirsium dissectum;C3
Cirsium obvallatum;C1
Cirsium rivulare;C1
Citrullus lanatus;C0
Clambus simsoni;C1
Clarkia amoena;C0
Clarkia pulchella;C0
Clarkia rhomboidea;C0
Clarkia unguiculata;C0
Clavulinopsis daigremontiana;C1
Claytonia perfoliata;D2
Claytonia sibirica;E
Clematis alpina;D2
Clematis flammula;C1
Clematis integrifolia;C1
Clematis recta;C3
Clematis tangutica;C2
Clematis vitalba;C3
Clematis viticella;C3
Clinopodium nepeta;C0
Clitopilus passeckerianus;C1
Codium fragile;E
Codonopsis clematidea;C0
Coincya monensis cheiranthos;D2
Colchicum autumnale;C3
Coleosporium tussilaginis;D2
Coleostephus myconis;C0
Colinus virginianus;C1
Colletotrichum trichellum;E
Collomia biflora;C0
Collomia linearis;C2
Colpomenia peregrina;E
Columba livia;D2
Commelina communis;C0
Comstockaspis perniciosa;B1
Conium maculatum;D2
Conocybe intrusa;C1
Conringia orientalis;C2
Consolida ajacis;C0
Consolida orientalis;C0
Consolida regalis;C0
Contarinia pisi;E
Contarinia pyrivora;E
Conyza bonariensis;C2
Conyza canadensis;E
Conyza sumatrensis;C2
Coproporus immigrans;E
Corcyra cephalonica;C0
Cordylophora caspia;D2
Coreopsis grandiflora;C2
Coreopsis tinctoria;C0
Coreopsis verticillata;C0
Coriandrum sativum;C2
Cornu aspersum;C2
Cornus mas;C1
Coronilla scorpioides;C0
Corrigiola litoralis;C0
Corticaria elongata;E
Corticarina cavicollis;C1
Corticarina curta;D2
Corydalis angustifolia;C3
Corydalis aurea;C0
Corydalis bracteata;C3
Corydalis nobilis;C3
Corydalis ophiocarpa;C2
Corydalis solida;E
Corydalis wendelboi;C2
Corylus maxima;C2
Cosmos bipinnatus;C0
Cota austriaca;C0
Cota tinctoria;E
Cotinus coggygria;C1
Cotoneaster acutifolius;C3
Cotoneaster adpressus;C2
Cotoneaster ascendens;D2
Cotoneaster atropurpureus;C2
Cotoneaster bullatus;E
Cotoneaster cashmiriensis;C2
Cotoneaster dammeri;D2
Cotoneaster dielsianus;E
Cotoneaster divaricatus;E
Cotoneaster foveolatus;D2
Cotoneaster hissaricus;C2
Cotoneaster hjelmqvistii;C2
Cotoneaster horizontalis;E
Cotoneaster ignescens;C2
Cotoneaster laetevirens;C3
Cotoneaster latifolius;C2
Cotoneaster lucidus;E
Cotoneaster moupinensis;D2
Cotoneaster multiflorus;E
Cotoneaster nanshan;C2
Cotoneaster nebrodensis;E
Cotoneaster rotundifolius;C2
Cotoneaster salicifolius;C3
Cotoneaster symondsii;D2
Cotoneaster villosulus;D2
Cotula australis;C0
Cotula coronopifolia;D2
Crambe hispanica;C1
Crangonyx pseudogracilis;C3
Crassostrea gigas;E
Crataegus flabellata;C2
Crataegus laevigata;E
Crataegus macracantha;C3
Crataegus sanguinea;E
Crepidula fornicata;E
Crepis biennis;E
Crepis capillaris;D2
Crepis nicaeensis;C0
Crepis rubra;C0
Crepis setosa;C3
Crepis sibirica;C0
Crocosmia aurea;C1
Crocosmia × crocosmiiflora;C1
Crocus chrysanthus;C3
Crocus flavus;C3
Crocus speciosus;C3
Crocus × stellaris;C3
Crocus tommasinianus;C3
Crocus vernus;C3
Cronartium ribicola;E
Cruciata laevipes;C3
Cruciata pedemontana;C0
Cryptocline taxicola;E
Cryptolaemus montrouzieri;C0
Cryptomeria japonica;C2
Cryptophagus acutangulus;E
Cryptophagus cellaris;D2
Cryptophagus subfumatus;D2
Cryptophilus propinquus;E
Cryptopleurum subtile;E
Cryptops parisi;E
Cryptopygus thermophilus;C3
Cucumis melo;C0
Cucumis sativus;C0
Cucurbita pepo;C0
Culex pipiens;C3
Cuminum cyminum;C0
Cupressus nootkatensis;C2
Cuscuta campestris;C0
Cuscuta epilinum;C3
Cuscuta monogyna;C0
Cyanus cheiranthifolius;C3
Cyanus cyanoides;C0
Cyanus montanus;E
Cyanus triumfettii;C3
Cyathus stercoreus;C1
Cyclachaena xanthiifolia;C0
Cyclospermum leptophyllum;C3
Cygnus atratus;C1
Cylindroiulus truncorum;C0
Cymbalaria muralis;E
Cynodon dactylon;C1
Cynoglossum amabile;C2
Cynoglossum wallichii glochidiatum;C0
Cynosurus echinatus;C0
Cyperus eragrostis;C0
Cyprinus carpio;D2
Cytisus decumbens;C2
Cytisus × praecox;C2
Cytisus scoparius;E
Dacnusa sibirica;B1
Dactylis glomerata;NA
Dactylorhiza majalis baltica;C1
Dahlia × pinnata;C0
Dalotia coriaria;E
Dama dama;D2
Daphnia ambigua;D1
Darmera peltata;C1
Dasineura mali;C3
Dasineura pyri;E
Dasiphora fruticosa;D2
Dasya baillouviana;E
Dasysiphonia japonica;E
Datura innoxia;C0
Datura leichhardtii;C0
Datura stramonium;D2
Daucus carota carota;E
Delphinella abietis;E
Delphinium austriacum;C0
Delphinium elatum;C3
Delphinium grandiflorum;C0
Deraeocoris lutescens;E
Deroceras invadens;D1
Deroceras reticulatum;D2
Deschampsia cespitosa cespitosa;NA
Descolea antarctica;C3
Descurainia incana;C0
Descurainia pinnata;C0
Descurainia sophia;NA
Desoria trispinata;C3
Deutzia crenata;C1
Deutzia purpurascens;C1
Deutzia scabra;C1
Diadumene lineata;D2
Dianthus barbatus;D2
Dianthus carthusianorum;C2
Dianthus caryophyllus;C3
Dianthus chinensis;C0
Dianthus cruentus;C1
Dianthus glacialis;C1
Dianthus knappii;C0
Dianthus plumarius;D2
Dicentra formosa;D2
Dichondra micrantha;C0
Didymascella thujina;D2
Diervilla florida;C2
Diervilla lonicera;C1
Digitalis grandiflora;C3
Digitalis lanata;C1
Digitalis lutea;C2
Digitaria ischaemum;C0
Digitaria sanguinalis;C2
Diplotaxis acris;C0
Diplotaxis erucoides;C0
Diplotaxis muralis;E
Diplotaxis tenuifolia;D2
Dipsacus fullonum;D2
Dipsacus strigosus;C3
Doronicum columnae;C3
Doronicum × excelsum;C3
Doronicum macrophyllum;C3
Doronicum pardalianches;C3
Doronicum plantagineum;C3
Dorycnium pentaphyllum;C1
Dorytomus filirostris;D2
Draba aizoides;C3
Draba nemorosa;E
Dracocephalum moldavicum;C0
Dracocephalum nutans;C0
Dracocephalum parviflorum;C2
Dracocephalum thymiflorum;D2
Drosophila busckii;E
Drosophila hydei;E
Drosophila immigrans;E
Drosophila melanogaster;E
Drosophila repleta;C0
Drosophila suzukii;C0
Duchesnea indica;C3
Dysphania ambrosioides;C2
Dysphania botrys;C0
Dysphania multifida;C0
Dysphania pumilio;C0
Dysphania schraderiana;C2
Echinacea purpurea;C1
Echinochloa colona;C0
Echinochloa crus-galli;E
Echinochloa esculenta;C0
Echinococcus multilocularis;A
Echinocystis lobata;C0
Echinops bannaticus;C3
Echinops exaltatus;D2
Echinops sphaerocephalus;E
Echium creticum;C0
Echium plantagineum;C2
Echium vulgare;E
Elaeagnus commutata;C3
Elaeosticta lutea;C0
Elatine alsinastrum;C3
Eleusine africana;C0
Eleutherococcus senticosus;C0
Elodea canadensis;E
Elodea nuttallii;E
Elsholtzia ciliata;C2
Elymus canadensis;C1
Elymus hispidus;C1
Elymus trachycaulus;C1
Elytrigia atherica;C1
Elytrigia elongata;C2
Elytrigia repens repens;NA
Emberiza bruniceps;C1
Emberiza elegans;C1
Emex spinosa;C0
Emys orbicularis;C1
Ensis directus;E
Eophona personata;C1
Ephestia kuehniella;C0
Epidalea calamita;C2
Epilobium brunnescens;C3
Epilobium ciliatum ciliatum;E
Epilobium ciliatum glandulosum;E
Epilobium hirsutum;D2
Epilobium komarovianum;C2
Epilobium tetragonum;D2
Epimedium alpinum;C3
Epimedium × rubrum;C1
Epinotia fraternana;E
Epinotia nigricana;E
Epinotia subsequana;E
Eragrostis cilianensis;C2
Eragrostis minor;C2
Eranthis hyemalis;C3
Eratigena atrica;D2
Eremopoa persica;C2
Eremopyrum triticeum;C0
Erica herbacea;C1
Erichsonius signaticornis;C1
Erigeron annuus;D2
Erigeron philadelphicus;C0
Erigeron speciosus;C2
Erigone dentosa;C1
Eriocheir sinensis;C1
Eriosoma lanigerum;C2
Erodium botrys;C0
Erodium ciconium;C0
Erodium cicutarium;NA
Erodium cygnorum;C0
Erodium manescavi;C1
Erodium moschatum;C0
Eruca vesicaria;C2
Erucaria hispanica;C0
Erucastrum abyssinicum;C0
Erucastrum gallicum;D2
Erucastrum supinum;C0
Eryngium alpinum;C3
Eryngium giganteum;D2
Eryngium planum;D2
Erysimum altum;E
Erysimum cheiranthoides;NA
Erysimum cheiri;C1
Erysimum marshallii;C2
