Name;CategN
Erysimum repandum;C2
Erysimum virgatum;NA
Erysiphe alphitoides;E
Erysiphe divaricata;E
Erysiphe flexuosa;E
Erysiphe friesii;D2
Erysiphe hypophylla;D2
Erysiphe palczewskii;D2
Erysiphe syringae-japonicae;E
Erysiphe vanbruntiana;E
Erysiphe viburnicola;E
Erythronium albidum;C1
Erythronium dens-canis;C3
Erythronium grandiflorum;C1
Erythronium sibiricum;C3
Eschscholzia caespitosa;C0
Eschscholzia californica;C2
Eucalyptus gunnii;C0
Euclidium syriacum;C0
Eudianthe coeli-rosa;C0
Eudyptes chrysolophus;C1
Euonymus europaeus;E
Euonymus fortunei;C1
Euonymus latifolius;C3
Euonymus nanus;D2
Euonymus sachalinensis;C3
Euophryum confine;C0
Euphorbia amygdaloides;C3
Euphorbia chamaesyce;C2
Euphorbia cyparissias;E
Euphorbia dulcis;C3
Euphorbia epithymoides;C2
Euphorbia esula;E
Euphorbia exigua;C2
Euphorbia lathyris;C3
Euphorbia peplus;E
Eupteryx decemnotata;B1
Euthamia graminifolia;C1
Eutrochium purpureum;C2
Fagopyrum esculentum;C2
Fagopyrum tataricum;C2
Falco cherrug;C1
Fallopia baldschuanica;C2
Fallopia convolvulus;NA
Fargesia spathacea;C1
Feltiella acarisuga;B1
Festuca amethystina;D2
Festuca eskia;C1
Festuca gautieri;C3
Festuca heterophylla;C3
Festuca rubra commutata;E
Festuca rubra megastachya;D2
Festuca rubra rubra;NA
Ficus carica;C1
Filago germanica;C0
Filago pyramidata;C0
Filipendula camtschatica;C3
Filipendula purpurea;C2
Filipendula rubra;C1
Fimbristylis autumnalis;C0
Foeniculum vulgare;C1
Folsomia penicula;C3
Folsomia similis;C3
Forsythia × intermedia;C3
Forsythia suspensa;C2
Fourraea alpina;D2
Fragaria × ananassa;C2
Fragaria chiloensis;C3
Fragaria moschata;E
Fragaria virginiana;D2
Frankenia pulverulenta;C0
Friesea sublimis;C3
Fritillaria camschatcensis;C1
Fritillaria meleagris;C3
Fuchsia × hybrida;C0
Fumaria capreolata;C0
Fumaria densiflora;C0
Fumaria muralis muralis;C0
Fumaria vaillantii;C0
Gabronthus sulcifrons;E
Gabronthus thermarum;E
Gagea minima;E
Gagea pratensis;D2
Gagea spathacea;C1
Gaillardia × grandiflora;C2
Gaillardia pulchella;C0
Galanthus elwesii;C3
Galanthus nivalis;E
Galanthus × valentinei;C3
Galatella sedifolia;C2
Galega × hartlandii;C3
Galega officinalis;C2
Galega orientalis;C3
Galeopsis angustifolia;C3
Galeopsis pubescens;C3
Galeopsis segetum;C0
Galeopsis tetrahit;NA
Galinsoga parviflora;D2
Galinsoga quadriradiata;D2
Galium album;NA
Galium aparine;NA
Galium mollugo;D2
Galium pumilum;D2
Galium pycnotrichum;C2
Galium rivale;C1
Galium rotundifolium;C2
Galium spurium spurium;C0
Galium tricornutum;C2
Gamochaeta pensylvanica;C2
Gamochaeta purpurea;C3
Gasterophilus intestinalis;D2
Gaudinia fragilis;C0
Genista anglica;C1
Genista pilosa;C1
Genista tinctoria;C3
Gentiana septemfida;C1
Geranium bicknellii;C0
Geranium carolinianum;C0
Geranium divaricatum;C2
Geranium endressii;C3
Geranium macrorrhizum;C3
Geranium × magnificum;C1
Geranium nodosum;C3
Geranium palustre;C3
Geranium phaeum;D2
Geranium platypetalum;C1
Geranium pylzowianum;C3
Geranium pyrenaicum;E
Geranium rotundifolium;C0
Geranium sibiricum;D2
Geum aleppicum;D2
Geum coccineum;C2
Geum macrophyllum;E
Geum quellyon;C3
Gilia capitata;C0
Gilia tricolor;C0
Gladiolus × hortulanus;C0
Gladiolus imbricatus;C3
Gladiolus palustris;C1
Glandularia tenera;C0
Glaucium corniculatum;C0
Glebionis coronaria;C0
Globodera pallida;D2
Globodera rostochiensis;D2
Glomerella acutata;E
Glossanodon leioglossus;C1
Glyceria grandis;D2
Glyceria maxima;E
Glycine max;C0
Gobio gobio;D2
Godronia multispora;E
Gomphidius maculatus;D2
Goniadella gracilis;E
Goniolimon elatum;C0
Gonionemus vertens;D2
Gonocerus acuteangulatus;B1
Gracilaria vermiculophylla;E
Graphocephala fennahi;E
Groenlandia densa;C2
Gryllotalpa gryllotalpa;B1
Guignardia aesculi;E
Guizotia abyssinica;C2
Gymnopilus luteofolius;E
Gypaetus barbatus;C1
Gypsophila elegans;C1
Gypsophila muralis;C3
Gypsophila paniculata;C2
Gypsophila pilosa;C2
Gypsophila repens;C3
Gyrodactylus salaris;E
Hablitzia tamnoides;C3
Haematobosca stimulans;D2
Halerpestes cymbalaria;E
Harmonia axyridis;E
Harpalus anxius;C1
Harpalus signaticornis;D2
Hawaiia minuscula;C1
Hedera colchica;C1
Hedera hibernica;C2
Hedychium coronarium;C0
Helianthus annuus;C2
Helianthus debilis cucumerifolius;C0
Helianthus decapetalus;C1
Helianthus × laetiflorus;C3
Helianthus pauciflorus;C1
Helianthus petiolaris;C0
Helianthus tuberosus;D2
Helicella itala;C2
Heliophila linearis linearifolia;C0
Heliopsis helianthoides;C0
Heliotropium europaeum;C0
Helix pomatia;E
Helminthotheca echioides;C2
Helophorus porculus;C1
Helosciadium nodiflorum;C0
Hemerocallis fulva;C3
Hemerocallis lilioasphodelus;C3
Hemizonia pungens;C0
Henoticus californicus;E
Heracleum mantegazzianum;E
Heracleum persicum;E
Heracleum pubescens;D2
Herniaria glabra;E
Herniaria hirsuta;C0
Herniaria polygama;C0
Hesperis matronalis;E
Hesperis pycnotricha;C0
Hesperis tristis;C3
Heterogaster urticae;E
Heterothops stiglundbergi;E
Heuchera sanguinea;C3
Hibiscus trionum;C3
Hieracium vulgatum;NA
Hippodamia convergens;C1
Hirschfeldia incana;C3
Holodiscus discolor;C1
Holoparamecus niger;C0
Homarus americanus;C2
Hoplocampa minuta;E
Hordeum comosum;C0
Hordeum jubatum;E
Hordeum marinum;C0
Hordeum murinum;C2
Hordeum secalinum;C0
Hordeum stenostachys;C0
Hordeum vulgare;NA
Hornungia procumbens;C0
Hosta lancifolia;C2
Hosta sieboldiana;C2
Hosta ventricosa;C2
Hottonia palustris;C1
Hyacinthoides hispanica;E
Hyacinthoides italica;C3
Hyacinthoides × massartiana;E
Hyacinthoides non-scripta;E
Hyacinthus orientalis;C1
Hydrangea arborescens;C2
Hydrangea macrophylla;C0
Hydrangea petiolaris;C1
Hydrotaea aenescens;D1
Hylotelephium anacampseros;D2
Hylotelephium ewersii;E
Hylotelephium ruprechtii;C1
Hylotelephium spectabile;C1
Hylotelephium telephium;E
Hymenoscyphus fraxineus;E
Hypecoum pendulum;C0
Hypericum calycinum;C1
Hypericum humifusum;C0
Hypochaeris glabra;C3
Hypoderma lineatum;C3
Hypogastrura serrata;C3
Hypoponera punctatissima;E
Iberis amara;C2
Iberis sempervirens;C2
Iberis umbellata;C2
Icterus wagleri;C1
Ilex × meserveae;C2
Illecebrum verticillatum;C0
Illinoia lambersi;D2
Impatiens balsamina;C0
Impatiens glandulifera;E
Impatiens parviflora;E
Impatiens scabrida;C0
Inula britannica;C3
Inula conyzae;C0
Inula ensifolia;C0
Inula helenium;D2
Ipomoea cairica;C0
Ipomoea coccinea;C0
Ipomoea lacunosa;C0
Ipomoea nil;C0
Ipomoea purpurea;C0
Ips amitinus;C1
Iris aphylla;C3
Iris delavayi;C3
Iris × germanica;D2
Iris latifolia;C3
Iris reticulata;C3
Iris sanguinea;C3
Iris sibirica;D2
Iris variegata;C1
Ischyrocerus commensalis;E
Ismelia carinata;C0
Jacobaea abrotanifolia;C0
Jacobaea alpina;D2
Jacobaea erucifolia;C3
Jacobaea maritima;C0
Janetiella siskiyou;E
Juglans cinerea;C2
Juglans regia;C2
Juncus ensifolius;C3
Juncus inflexus;C1
Juncus tenuis;E
Juniperus chinensis;C2
Kabatiella caulivora;D2
Kali tragus;C0
Kalmia angustifolia;C3
Kickxia elatine crinita;C0
Kickxia elatine elatine;C0
Kickxia spuria;C0
Koeleria pyramidata;C2
Kolkwitzia amabilis;C2
Kryphioiulus occultus;C3
Kybos abstrusus;E
Laburnum alpinum;E
Laburnum anagyroides;E
Laburnum × watereri;D2
Lacerta agilis;C2
Lachnellula occidentalis;E
Lachnellula willkommii;E
Lactarius circellatus;C3
Lactuca sativa;C0
Lactuca serriola;E
Lactuca virosa;C0
Laelius pedatus;C0
Lagoecia cuminoides;C0
Lagurus ovatus;C0
Lamarckia aurea;C0
Lamiastrum galeobdolon argentatum;C3
Lamiastrum galeobdolon galeobdolon;E
Lamium amplexicaule orientale;C2
Lamium maculatum;D2
Lamprocapnos spectabilis;D2
Lappula marginata;C0
Lappula squarrosa;NA
Lapsana communis;NA
Larix decidua;E
Larix kaempferi;E
Larix × marschlinsii;E
Larix sibirica;D2
Lasius alienus;C1
Lasius neglectus;C1
Lasius neoniger;C1
Lasthenia coronaria;C0
Lathyrus annuus;C0
Lathyrus aphaca;C2
Lathyrus cicera;C0
Lathyrus hirsutus;C0
Lathyrus inconspicuus;C0
Lathyrus incurvus;C0
Lathyrus latifolius;D2
Lathyrus ochrus;C0
Lathyrus odoratus;C0
Lathyrus pisiformis;C0
Lathyrus pratensis;NA
Lathyrus sativus;C0
Lathyrus tuberosus;D2
Lavandula angustifolia;C2
Lavandula multifida;C0
Lavatera thuringiaca;C0
Lavatera trimestris;C0
Legousia hybrida;C0
Legousia pentagonia;C0
Legousia speculum-veneris;C0
Lehmannia valentiana;C1
Leistus fulvibarbis;E
Lens culinaris;C0
Leontodon saxatilis;C3
Leontopodium nivale alpinum;C1
Leonurus cardiaca;D2
Leonurus quinquelobatus;D2
Lepidium bonariense;C0
Lepidium campestre;E
Lepidium cordatum;C0
Lepidium coronopus;D2
Lepidium densiflorum;D2
Lepidium didymum;D2
Lepidium draba;D2
Lepidium heterophyllum;E
Lepidium latifolium;E
Lepidium perfoliatum;C2
Lepidium ramosissimum;C0
Lepidium ruderale;E
Lepidium sativum;C2
Lepidocyrtus curvicollis;C3
Lepidocyrtus pallidus;D2
Lepidocyrtus weidneri;C3
Lepidosaphes newsteadi;D2
Lepidotheca suaveolens;E
Lepomis gibbosus;D2
Leptinella squalida;C0
Leptinotarsa decemlineata;C1
Leptoglossus occidentalis;C1
Leptomastix dactylopii;B1
Lepus europaeus;E
Leratiomyces ceres;D2
Leratiomyces percevalii;D2
Leucanthemella serotina;C0
Leucanthemum maximum;D2
Leucanthemum × superbum;D2
Leucaspius delineatus;D2
Leucoagaricus americanus;C1
Leucoagaricus melanotrichus;B1
Leucocoprinus birnbaumii;C0
Leucocoprinus brebissonii;B1
Leucocoprinus cepistipes;B1
Leucocoprinus cretaceus;C1
Leucocoprinus straminellus;B1
Leucojum aestivum;C3
Leucojum vernum;C3
Liatris spicata;C1
Ligularia dentata;D2
Ligularia przewalskii;C3
Ligularia sibirica;C3
Ligularia stenocephala;C3
Ligustrum japonicum;C1
Ligustrum lucidum;C2
Ligustrum ovalifolium;C2
Lilioceris lilii;E
Lilium bulbiferum;D2
Lilium candidum;C2
Lilium × hollandicum;C2
Lilium lancifolium;C2
Lilium martagon;E
Lilium pensylvanicum;C1
Limax maximus;E
Limnanthes douglasii;C0
Limonium bonducellii;C0
Limonium lobatum;C0
Limonium sinuatum;C0
Linanthus dianthiflorus;C0
Linaria dalmatica macedonica;C0
Linaria genistifolia;C3
Linaria incarnata;C0
Linaria maroccana;C0
Linaria pinifolia;C1
Linaria purpurea;C1
Linaria repens;E
Linaria supina;C0
Linepithema humile;C1
Linum bienne;C0
Linum grandiflorum;C0
Linum perenne;D2
Lipandra polysperma;D2
Liriomyza huidobrensis;C0
Liriomyza sativae;C1
Liriomyza trifolii;C0
Lithocharis nigriceps;E
Lithodes maja;NA
Lobelia erinus;C0
Lobelia inflata;C0
Lobelia kalmii;C0
Lobelia urens;C0
Lobularia maritima;C2
Logfia gallica;C0
Lolium multiflorum;C2
Lolium perenne;E
Lolium rigidum;C0
Lonicera acuminata;C2
Lonicera alpigena;C3
Lonicera caerulea;E
Lonicera caprifolium;E
Lonicera fragrantissima;C2
Lonicera involucrata;D2
Lonicera × italica;C1
Lonicera japonica;C2
Lonicera korolkowii;C2
Lonicera ligustrina pileata;C2
Lonicera ligustrina yunnanensis;C2
Lonicera morrowii;C2
Lonicera nigra;C2
Lonicera sempervirens;C2
Lonicera tatarica;D2
Lopezia coronata;C0
Lopezia racemosa;C0
Lophodytes cucullatus;C1
Lotus angustissimus;C0
Lotus glaber;C3
Lotus pedunculatus;D2
Lotus sativus;D2
Lotus subbiflorus;C3
Lucilla singleyana;C1
Lunaria annua;D2
Lunaria rediviva;C1
Lunularia cruciata;C3
Luperomorpha xanthodera;C1
Lupinus albus;C0
Lupinus angustifolius;C0
Lupinus arboreus;C1
Lupinus hispanicus;C0
Lupinus luteus;C0
Lupinus nootkatensis;E
Lupinus perennis;E
Lupinus polyphyllus;E
Lupinus × regalis;C1
Luzula forsteri;C3
Luzula luzuloides;D2
Luzula nivea;C1
Lychnis chalcedonica;C3
Lychnis coronaria;C3
Lycium barbarum;D2
Lycium chinense;C1
Lycopersicon esculentum;C0
Lyctocoris campestris;E
Lyctus brunneus;C0
Lysichiton americanus;E
Lysichiton camtschatcensis;B2
Lysimachia arvensis caerulea;C0
Lysimachia ciliata;C3
Lysimachia foemina;C0
Lysimachia nummularia;E
Lysimachia punctata;E
Lysurus cruciatus;B1
Lythrum hyssopifolia;C2
Lythrum × scabrum;C1
Lythrum virgatum;C1
Macropsis graminea;E
Macrosiphoniella sanborni;C1
Macrosiphum euphorbiae;E
Madia glomerata;C0
Madia sativa;C0
Magnolia sieboldii;C2
Mahonia aquifolium;E
Maianthemum racemosum;C1
Maianthemum stellatum;C3
Malcolmia africana;C0
Malcolmia maritima;C0
Malope trifida;C0
Malus asiatica;C2
Malus baccata;C2
Malus dasyphylla;C2
Malus × domestica;NA
Malus × moerlandsii;C1
Malus prunifolia;C1
Malus × purpurea;C1
Malus sargentii;C1
Malus toringo;D2
Malva alcea;D2
Malva cretica;C0
Malva moschata;E
Malva parviflora;C0
Malva pusilla;D2
Malva sylvestris mauritiana;C2
Malva verticillata;C2
Mantisalca duriaei;C0
Mantisalca salmantica;C0
Marenzelleria viridis;C2
Marrubium vulgare;C1
Marsilea quadrifolia;C0
Matthiola longipetala bicornis;C0
Mauranthemum paludosum;C2
Medicago arabica;C0
Medicago corniculata;C0
Medicago falcata;D2
Medicago glomerata;C2
Medicago lupulina;NA
Medicago minima;C0
Medicago monantha;C0
Medicago polymorpha;C2
Medicago sativa;D2
Medicago truncatula;C0
Medicago turbinata;C0
Medicago × varia;D2
Megastigmus spermotrophus;E
Melampodium montanum;C2
Melampsoridium hiratsukanum;E
Melampyrum nemorosum;D2
Melanophthalma fuscipennis;C1
Melanothamnus harveyi;E
Melica altissima;C3
Melica ciliata;C3
Meligethes maurus;C2
Melilotus albus;E
Melilotus altissimus;E
Melilotus dentatus;C0
Melilotus indicus;C2
Melilotus infestus;C0
Melilotus micranthus;C0
Melilotus officinalis;E
Melilotus segetalis;C0
Melilotus wolgicus;C2
Melinis repens;C1
Melissa officinalis;C2
Meloidogyne hapla;C3
Meloidogyne naasi;D2
Melopsittacus undulatus;C1
Menispermum canadense;C1
Mentha canadensis;C1
Mentha × gentilis;D2
Mentha longifolia;D2
Mentha × piperita;D2
Mentha pulegium;C0
Mentha × rotundifolia;D2
Mentha × smithiana;C1
Mentha spicata;C3
Mentha suaveolens;C3
Mentha × villosa;C3
Mentha × villosonervata;D2
Mercurialis annua;D2
Meria laricis;E
Mertensia sibirica;C1
Mertensia virginica;C1
Mesembryanthemum nodiflorum;C0
Mesocoelopus collaris;C0
Micromys minutus;D2
Microthlaspi perfoliatum;C0
Microtus levis;A
Milax gagates;B1
Mimulus guttatus;E
Mimulus luteus;E
Mimulus moschatus;C0
Minuartia laricifolia;C0
Minuartia verna;C2
Mirabilis jalapa;C0
Misopates orontium;C0
Mitostoma chrysomelas;D2
Mnemiopsis leidyi;E
Modiola caroliniana;C0
Molgula manhattensis;D2
Mollugo verticillata;C0
Monarda didyma;C1
Monarda fistulosa;C1
Monarthropalpus flavus;E
Monochamus alternatus;C1
Monolepis nuttalliana;C3
Moraria sphagnicola;C3
Mulgedium tataricum;C1
Mus musculus;NA
Muscari armeniacum;C3
Muscari botryoides;E
Muscari latifolium;C2
Mutinus ravenelii;D2
Myagrum perfoliatum;C0
Myocastor coypus;C2
Myosotis alpestris;C1
Myosotis arvensis;NA
Myosotis sparsiflora;D1
Myosotis sylvatica;E
Myrmecocephalus concinnus;E
Myrrhis odorata;E
Myzus ascalonicus;E
Narcissus × cyclazetta;C2
Narcissus hispanicus;C1
Narcissus × incomparabilis;C2
Narcissus × medioluteus;C1
Narcissus poeticus;E
Narcissus pseudonarcissus;E
Nasturtium officinale;C3
Nasua sp.;C2
Navarretia sinistra pinnatisecta;C0
Necrobia ruficollis;C1
Necrobia rufipes;C1
Necrobia violacea;E
Neillia sinensis;C1
Nemapogon granella;C0
Nematodirus battus;E
Nematostoma parasiticum;D2
Nematus spiraeae;D2
Nemophila maculata;C0
Nemophila menziesii;C0
Neovison vison;E
Nepeta cataria;D2
Nepeta × faasenii;C1
Nepeta grandiflora;C2
Nepeta laevigata;C0
Nepeta nuda;C0
Nepeta racemosa;C3
Nepeta sibirica;D2
Neslia paniculata;C3
Nezara viridula;B1
Nicandra physalodes;C2
Nicotiana alata;C0
Nicotiana rustica;C0
Nicotiana × sanderae;C0
Nicotiana sylvestris;C0
Nicotiana tabacum;C0
Nigella damascena;C0
Noccaea caerulescens;E
Nonea versicolor;D2
Nothofagus antarctica;C2
Nyctereutes procyonoides;C1
Nymphicus hollandicus;C1
Nymphoides peltata;C1
Ocimum basilicum;C0
Odontites vulgaris;E
Oenopia conglobata;C0
Oenothera albipercurva;C0
Oenothera ammophila;E
Oenothera biennis;E
Oenothera cambrica;C0
Oenothera canovirens;C3
Oenothera casimiri;C0
Oenothera depressa;C3
Oenothera fallax;C0
Oenothera glazioviana;C3
Oenothera hoelscheri;C0
Oenothera laciniata;C2
Oenothera lamarckiana;C0
Oenothera lindheimeri;C0
Oenothera muricata;E
Oenothera oakesiana;C0
Oenothera perangusta;C3
Oenothera perennis;C2
Oenothera rubricauloides;C0
Oenothera scandinavica;C0
Oenothera stricta;C0
Oenothera villosa;C0
Oenothera wienii;C0
Oligota parva;E
Omalium rugatum;E
Omonadus floralis;E
Omphalodes linifolia;C0
Omphalodes verna;C3
Onchocleidus sp.;C3
Onchocleidus dispar;C3
Oncorhynchus gorbuscha;E
Oncorhynchus keta;C1
Oncorhynchus mykiss;E
Ondatra zibethicus;D2
Onobrychis viciifolia;C1
Ononis spinosa spinosa;D2
Onychiurus folsomi;C3
Onychiurus normalis;B1
Ophiostoma novo-ulmi;E
Ophiostoma ulmi;D2
Opilio canestrinii;E
Opsius stactogalus;C1
Orchesella quinquefasciata;B1
Origanum majorana;C0
Origanum vulgare prismaticum;C2
Ornithogalum narbonense;C2
Ornithogalum nutans;C3
Ornithogalum umbellatum;E
Ornithopus compressus;C3
Ornithopus perpusillus;C0
Ornithopus pinnatus;C2
Ornithopus sativus;C2
Orobanche caryophyllacea;C3
Orobanche elatior;C3
Orobanche gracilis;C1
Orobanche hederae;C3
Orobanche lucorum;C3
Oryctes nasicornis;E
Oryctolagus cuniculus;D2
Ostearius melanopygius;E
Osteospermum jucundum;C0
Othocallis mischtschenkoana;C2
Othocallis siberica;E
Otiorhynchus armadillo;E
Otiorhynchus corruptor;C0
Otiorhynchus indefinitus;C1
Ovibos moschatus;D2
Ovis aries musimon;C1
Oxalis adenophylla;C3
Oxalis articulata;C0
Oxalis corniculata;C3
Oxalis dillenii;C2
Oxalis pes-caprae;C0
Oxalis stricta;E
Oxalis triangularis papilionacea;C0
Oxidus gracilis;C1
Oxybasis glauca salina;C0
Oxybasis rubra;D2
Oxybasis urbica;C0
Oxychilus draparnaudi;E
Oxytelus migrator;E
Oxyura jamaicensis;C1
Pachyrhinus lethierryi;D2
Pachysandra terminalis;C1
Pacifastacus leniusculus;E
Paeonia officinalis;C1
Paeonia × suffruticosa;C2
Panaphis juglandis;C3
Panicum capillare;C0
Panicum miliaceum;C0
Papaver alpinum;C2
Papaver argemone;C0
Papaver atlanticum;C3
Papaver bivalve hybridum;C0
Papaver bracteatum;C2
Papaver cambricum;E
Papaver croceum;E
Papaver dubium dubium;C2
Papaver dubium lecoqii;C0
Papaver hybridum;C0
Papaver rhoeas;C2
Papaver setiferum;C3
Parablennius zvonimiri;C0
Paralithodes camtschaticus;E
Parasenecio hastatus;C2
Parasteatoda tepidariorum;C1
Parentucellia viscosa;C0
Parietaria judaica;C3
Parietaria officinalis;C0
Parietaria pensylvanica;C3
Parthenocissus inserta;D2
Parthenocissus quinquefolia;C3
Parthenocissus tricuspidata;C1
Parthenolecanium pomeranicum;D1
Paspalum dilatatum;C1
Passerina amoena;C1
Passerina caerulea;C1
Passerina ciris;C1
Passerina cyanea;C1
Passiflora edulis;C0
Pastinaca sativa hortensis;E
Pastinaca sativa sativa;D2
Pedicularis comosa;C0
Pelecanus crispus;C1
Pelecanus onocrotalus;C1
Pelecanus rufescens;C1
Pelophylax esculentus;E
Pelophylax lessonae lessonae;E
Pelophylax ridibundus;C1
Penilia avirostris;D2
Pennisetum setaceum;C0
Pentaglottis sempervirens;C3
Pericallis cruenta;C0
Perigona nigriceps;E
Persicaria capitata;C2
Persicaria decipiens;C0
Persicaria extremiorientalis;C0
Persicaria lapathifolia brittingeri;C0
Persicaria pensylvanica;C0
Persicaria wallichii;C3
Petasites hybridus;E
Petasites japonicus giganteus;E
Petricolaria pholadiformis;D2
Petroselinum crispum;C2
Petunia × hybrida;C0
Petunia integrifolia;C0
Peziza ostracoderma;C0
Phacelia bipinnatifida;C0
Phacelia campanularia;C0
Phacelia minor;C0
Phacelia tanacetifolia;C2
Phaeocryptopus gaeumannii;D2
Phaeolepiota aurea;E
