Name;CategN
Phalaris angusta;C0
Phalaris arundinacea picta;D2
Phalaris brachystachys;C0
Phalaris canariensis;C0
Phalaris coerulescens;C0
Phalaris minor;C0
Phalaris paradoxa;C0
Phaseolus coccineus;C0
Phaseolus vulgaris;C0
Phasianus colchicus;D2
Phedimus aizoon;E
Phedimus crenatus;C3
Phedimus ellacombeanus;C1
Phedimus hybridus;E
Phedimus kamtschaticus;C3
Phedimus spurius;E
Phedimus stoloniferus;C1
Phellodendron amurense;C1
Philadelphus coronarius;D2
Philadelphus × lemoinei;C1
Philadelphus lewisii;C2
Philadelphus pubescens;C3
Philadelphus × virginalis;C1
Philonthus rectangulus;E
Phleum pratense pratense;NA
Phlox drummondii;C0
Phlox paniculata;C3
Phlox subulata;C3
Phoenicopterus chilensis;C1
Phoenicopterus minor;C1
Phoenicopterus roseus;C1
Phoenix dactylifera;C0
Phomopsis juniperivora;E
Photinia davidiana;C1
Phyllobius intrusus;D2
Phyllodrepa puberula;E
Physalis alkekengi;C3
Physalis grisea;C0
Physalis ixocarpa;C0
Physalis peruviana;C0
Physalis philadelphica;C0
Physalis virginiana;C0
Physocarpus opulifolius;D2
Physochlaina orientalis;C0
Physostegia virginiana;C1
Phyteuma nigrum;C3
Phyteuma scheuchzeri;C1
Phyteuma spicatum caeruleum;C3
Phytolacca acinosa;C0
Phytophthora alni;E
Phytophthora cactorum;E
Phytophthora cambivora;E
Phytophthora cinnamomi;C2
Phytophthora cryptogea;C3
Phytophthora fragariae;E
Phytophthora gonapodyides;E
Phytophthora gregata;C3
Phytophthora lacustris;E
Phytophthora megasperma;D2
Phytophthora pini;C3
Phytophthora plurivora;E
Phytophthora pseudosyringae;C3
Phytophthora ramorum;E
Phytophthora rubi;E
Phytophthora syringae;C3
Picea engelmannii;C2
Picea glauca;C2
Picea × lutzii;E
Picea mariana;C2
Picea omorika;C2
Picea orientalis;C2
Picea pungens;C2
Picea sitchensis;E
Picris hieracioides villarsii;D2
Pieris japonica;C1
Piezodorus lituratus;E
Pilosella aurantiaca aurantiaca;E
Pilosella caespitosa;D2
Pilosella piloselloides bauhinii;D2
Pilosella piloselloides praealta;D2
Pimpinella anisum;C0
Pimpinella major;E
Pinus banksiana;B2
Pinus cembra;E
Pinus contorta;C3
Pinus mugo;E
Pinus nigra;C2
Pinus peuce;C2
Pinus sibirica;D2
Pinus strobus;C3
Pinus uncinata;C3
Pistia stratiotes;C0
Pisum sativum;NA
Plagiobothrys scouleri;C0
Plagiolepis vindobonensis;C0
Planorbarius corneus;D2
Planorbis carinatus;D2
Plantago afra;C0
Plantago altissima;C1
Plantago coronopus;C0
Plantago indica;C2
Plantago major major;NA
Plantago media;NA
Plantago virginica;C2
Platystethus degener;C1
Pleurophorus caesus;C0
Plodia interpunctella;C0
Poa angustifolia;NA
Poa annua;NA
Poa chaixii;D2
Poa humilis;NA
Poa palustris;NA
Poa pratensis;NA
Poa supina;E
Poa trivialis;NA
Podosphaera mors-uvae;E
Podosphaera spiraeae;E
Polemonium reptans;C2
Polistes nimpha;C0
Polycarpon tetraphyllum;C0
Polycnemum majus;C0
Polydrusus formosus;E
Polygonum aviculare;NA
Polygonum aviculare rurivagum;D2
Polygonum bellardii;C0
Polygonum patulum;C0
Polypogon monspeliensis;C3
Polypogon viridis;C0
Populicerus nitidissimus;E
Populus alba;D2
Populus balsamifera;E
Populus × berolinensis;D2
Populus × canadensis;C3
Populus × canescens;D2
Populus deltoides;C3
Populus lasiocarpa;C1
Populus laurifolia;C3
Populus nigra;C3
Populus simonii;C2
Populus trichocarpa;C3
Populus tristis;C3
Porcellionides pruinosus;C3
Porotachys bisulcatus;E
Portulaca oleracea oleracea;C3
Portulaca oleracea sativa;C0
Potamopyrgus antipodarum;E
Potentilla alba;C2
Potentilla anglica;D2
Potentilla argyrophylla;C1
Potentilla atrosanguinea;C2
Potentilla collina;C2
Potentilla inclinata;C3
Potentilla intermedia;D2
Potentilla nepalensis;C2
Potentilla pulchella;C2
Potentilla recta;D2
Potentilla reptans;E
Potentilla sterilis;C1
Potentilla supina;C3
Potentilla thuringiaca;E
Prenanthes purpurea;C3
Primula auricula;C1
Primula denticulata;C2
Primula elatior elatior;E
Primula elatior pallasii;C3
Primula florindae;C1
Primula juliae;C2
Pristiphora angulata;E
Pristiphora erichsonii;C3
Pristiphora wesmaeli;E
Proasellus coxalis;D2
Procyon lotor;C1
Proisotoma subminuta;C3
Protaphorura fimata;D2
Prunella grandiflora;C1
Prunus cerasifera;D2
Prunus domestica domestica;NA
Prunus domestica insititia;D2
Prunus laurocerasus;C2
Prunus maackii;C2
Prunus mahaleb;D2
Prunus persica;C1
Prunus serotina;C3
Prunus virginiana;C2
Psephellus dealbatus;C2
Pseudeuophrys obsoleta;C1
Pseudodactylogyrus anguillae;D2
Pseudodactylogyrus bini;D2
Pseudofumaria alba;C2
Pseudofumaria lutea;E
Pseudosclerochloa rupestris;C3
Pseudotsuga menziesii;C3
Psilocybe cyanescens;D2
Psittacula krameri;C1
Psylla buxi;E
Ptelea trifoliata;C1
Pterocarya rhoifolia;C2
Ptinella johnsoni;E
Ptinus fur;C2
Pulicaria dysenterica;C0
Pulmonaria affinis;C3
Pulmonaria mollis;C3
Pulmonaria montana;C3
Pulmonaria obscura;C2
Pulmonaria officinalis;C3
Pulmonaria rubra;C3
Pulmonaria saccharata;C3
Pulsatilla vulgaris;C2
Puschkinia scilloides;C3
Pycnonotus aurigaster;C1
Pygoscelis papua;C1
Pyracantha coccinea;C2
Quedius scintillans;C1
Quercus cerris;C2
Quercus rubra;C3
Rabigus pullus;C1
Ranunculus aconitifolius;C2
Ranunculus acris acris;NA
Ranunculus acris friesianus;C2
Ranunculus arvensis;C0
Ranunculus auricomus agg.;NA
Ranunculus hederaceus;C3
Ranunculus illyricus;C2
Ranunculus lanuginosus;C2
Ranunculus muricatus;C0
Ranunculus psilostachys;C2
Ranunculus repens;NA
Ranunculus sardous;C2
Ranunculus serpens;C1
Ranunculus subborealis villosus;NA
Raphanus raphanistrum raphanistrum;NA
Rapistrum perenne;C0
Rapistrum rugosum;C3
Rattus norvegicus;NA
Reesa vespulae;C1
Reseda alba;C0
Reseda lutea;D2
Reseda luteola;C3
Reseda odorata;C0
Reynoutria × bohemica;E
Reynoutria japonica;E
Reynoutria sachalinensis;E
Rhabdocline pseudotsugae;D2
Rheum undulatum;C1
Rhinanthus alectorolophus;D2
Rhodanthe chlorocephala;C0
Rhodanthe manglesii;C0
Rhododendron brachycarpum;C2
Rhododendron catawbiense;C3
Rhododendron ponticum baeticum;B2
Rhododendron sutchuenense;C2
Rhopalomyia chrysanthemi;C1
Rhus coriaria;C0
Rhus typhina;D2
Rhytidodus decimusquartus;E
Rhyzobius chrysomeloides;C1
Ribes aureum;C2
Ribes divaricatum;C3
Ribes nevadaense;C1
Ribes × pallidum;C2
Ribes petraeum;C1
Ribes sanguineum;C3
Ricciocarpos natans;E
Ricinus communis;C0
Robinia pseudoacacia;C3
Robinia viscosa;C2
Rodgersia aesculifolia;C1
Rodgersia podophylla;C3
Rorippa amphibia;C1
Rorippa × armoracioides;E
Rorippa austriaca;D2
Rorippa palustris hispida;C0
Rorippa palustris palustris;NA
Rorippa sylvestris;NA
Rosa acicularis;C2
Rosa × alba;C1
Rosa carolina;C2
Rosa × centifolia;C1
Rosa davurica;C1
Rosa foetida;C1
Rosa gallica;C1
Rosa glauca;E
"Rosa ""Hollandica""";C2
Rosa micrantha;C1
Rosa moyesii;C2
Rosa multiflora;C2
Rosa nitida;C1
Rosa pendulina;D2
Rosa rugosa;E
Rosa × spaethiana;C2
Rosa virginiana;C1
Rosa xanthina;C1
Rostraria cristata;C0
Rubia peregrina;C0
Rubus allegheniensis;C2
Rubus armeniacus;D2
Rubus bifrons;C1
Rubus dasyphyllus;C1
Rubus echinatus;C3
Rubus euryanthemus;C3
"Rubus fruticosus coll. ""Thornless Evergreen""";C1
Rubus glandulosus;C3
Rubus hartmanii;C3
Rubus horridus;C3
Rubus laciniatus;C3
Rubus leptothyrsus;C3
Rubus loganobaccus;C1
Rubus odoratus;D2
Rubus parviflorus;D2
Rubus pedemontanus;C3
Rubus phoenicolasius;C1
Rubus pyramidalis;C3
Rubus rudis;C3
Rubus sciocharis;C1
Rubus silvaticus;C3
Rubus slesvicensis;C3
Rubus spectabilis;D2
Rubus tuberculatus;C3
Rudbeckia hirta;C2
Rudbeckia laciniata;C3
Ruditapes philippinarum;C1
Rumex acetosa;NA
Rumex acetosella;NA
Rumex acetosella pyrenaicus;C0
Rumex confertus;D2
Rumex conglomeratus;C1
Rumex crispus;NA
Rumex fueginus;C0
Rumex longifolius;NA
Rumex obovatus;C1
Rumex palustris;C0
Rumex patientia orientalis;C0
Rumex patientia patientia;C3
Rumex pseudo-alpinus;E
Rumex pulcher;C0
Rumex rugosus;C3
Rumex stenophyllus;C0
Rumex triangulivalvis;C2
Ruta graveolens;C1
Sagina micropetala;C3
Salix acutifolia;C3
Salix aegyptiaca;C1
Salix alaxensis;C2
Salix alba alba;E
Salix alba chermesina;C2
Salix alba sericea;D2
Salix alba vitellina;D2
Salix × alopecuroides;C3
Salix babylonica;C2
Salix × boydii;C1
"Salix ""Brekkavier""";C2
Salix × calodendron;C2
Salix daphnoides daphnoides;C2
Salix daphnoides pomeranica;C2
Salix × dasyclados;D2
Salix × ehrhartiana;E
Salix eleagnos;C1
Salix euxina;E
"Salix euxina ""Bullata""";C2
Salix × fragilis;E
Salix × holosericea;C3
Salix lasiandra;B2
Salix × laurina;C3
Salix × meyeriana;E
Salix × mollissima;E
Salix × pendulina;C2
Salix × pentandroides;E
Salix purpurea;D2
Salix × rubra;C2
Salix × salamonii;C2
Salix schwerinii;B2
Salix × smithiana;E
Salix × stipularis;C1
Salix viminalis;E
Salvelinus fontinalis;D2
Salvelinus namaycush;D2
Salvia divinorum;C0
Salvia elegans;C0
Salvia nemorosa;C2
Salvia officinalis;C3
Salvia patens;C0
Salvia pratensis;C2
Salvia scabra;C0
Salvia × sylvestris;C1
Salvia verticillata;D2
Salvia viridis;C0
Sambucus ebulus;C3
Sambucus nigra;E
Sambucus pubens;C3
Sambucus racemosa;E
Samolus valerandi;C0
Sanguisorba canadensis canadensis;C1
Sanguisorba canadensis latifolia;C2
Sanguisorba × menziesii;C1
Sanguisorba minor;E
Sanguisorba obtusa;C1
Sanguisorba officinalis;NA
Sanvitalia procumbens;C0
Saponaria ocymoides;C3
Saponaria officinalis;E
Sargassum muticum;E
Sasa quelpaertensis;C1
Satureja hortensis;C0
Saussurea alpina;NA
Sawadaea bicornis;E
Saxifraga × arendsii;C2
Saxifraga cuneifolia;C1
Saxifraga × geum;C3
Saxifraga hostii;C3
Saxifraga rosacea;C3
Saxifraga rotundifolia;D2
Saxifraga × schraderi;C1
Saxifraga umbrosa;C3
Saxifraga × urbium;C2
Scandix pecten-veneris;C0
Schedonorus pratensis;E
Schizanthus pinnatus;C0
Schizoporella japonica;E
Schyzocotyle acheilognathi;C1
Scilla bifolia;C3
Scilla forbesii;C3
Scilla luciliae;C3
Scilla sardensis;C3
Scleranthus annuus annuus;D2
Scopolia carniolica;E
Scorpiurus vermiculatus;C0
Scorzonera hispanica;C1
Scrophularia auriculata;C0
Scrophularia chrysantha;C3
Scrophularia peregrina;C0
Scrophularia scopolii;C2
Scrophularia scorodonia;C0
Scrophularia umbrosa;C0
Scrophularia vernalis;C0
Scutellaria alpina;C0
Scutellaria altissima;C3
Sebastiscus marmoratus;C1
Secale cereale;NA
Securigera securidaca;C0
Securigera varia;D2
Sedum dasyphyllum;C3
Sedum forsterianum;C3
Sedum hispanicum;D2
Sedum lydium;C3
Sedum sexangulare;D2
Sempervivum tectorum;C3
Senecio inaequidens;E
Senecio leucanthemifolius vernalis;D2
Senecio nemorensis;C1
Senecio ovatus;C3
Senecio pseudoarnica;E
Senecio squalidus;E
Senecio viscosus;E
Senecio vulgaris;NA
Senecio vulgaris hibernicus;C2
Senna marilandica;C0
Senna obtusifolia;C0
Serinus canaria;C1
Serinus mozambicus;C1
Setaria faberi;C2
Setaria italica;C2
Setaria parviflora;C2
Setaria pumila;C2
Setaria verticillata;C2
Sibbaldianthe bifurca orientalis;C3
Sicyos angulatus;C0
Sida rhombifolia;C0
Sida rhombifolia alnifolia;C0
Sida spinosa;C0
Sideritis montana;C2
Silene antirrhina;C0
Silene conica;C0
Silene conoidea;C0
Silene csereii;C2
Silene dichotoma;C2
Silene gallica;C3
Silene latifolia alba;NA
Silene otites;C0
Silene pendula;C0
Silene pseudoatocion;C0
Silene stricta;C0
Silybum marianum;C0
Sinacalia tangutica;C3
Sinapis alba dissecta;C0
Sinapis arvensis;NA
Sinella curviseta;B1
Sinella tenebricosa;C3
Sisymbrium altissimum;D2
Sisymbrium austriacum;C0
Sisymbrium irio;C0
Sisymbrium loeselii;D2
Sisymbrium luteum;C2
Sisymbrium orientale;C2
Sisymbrium strictissimum;C3
Sisymbrium volgense;C2
Sisyrinchium montanum;C3
Sisyrinchium rosulatum;C1
Sitotroga cerealella;C0
Sminthurinus niger;B1
Sminthurinus trinotatus;B1
Solanum americanum;D2
Solanum capsicoides;C0
Solanum carolinense;C0
Solanum chenopodioides;C1
Solanum decipiens;D2
Solanum hendersonii;C0
Solanum laciniatum;C0
Solanum marginatum;C0
Solanum physalifolium;D2
Solanum rostratum;C0
Solanum sarrachoides;C0
Solanum sisymbriifolium;C0
Solanum tuberosum;C0
Solanum villosum;C3
Solenopsis fugax;C0
Solidago canadensis;E
Solidago gigantea serotina;D2
Solidago ptarmicoides;C1
Solidago rugosa;C1
Soliva sessilis;C0
Sonchus oleraceus;NA
Sorbaria sorbifolia;E
Sorbus austriaca;C3
Sorbus commixta;C3
Sorbus intermedia;E
Sorbus koehneana;C2
Sorbus latifolia;E
Sorbus mougeotii;E
Sorbus zahlbruckneri;C1
Sorghum bicolor;C0
Sorghum halepense;C0
Spanioneura fonscolombii;C1
Spergularia platensis;C0
Spergularia rubra;E
Sphaeropsis sapinea;E
Spinacia oleracea;C0
Spiraea alba;D2
Spiraea × arguta;D2
Spiraea baldschuanica;C1
Spiraea betulifolia;C3
Spiraea × billardii;D2
Spiraea blumei;C1
Spiraea canescens;C1
Spiraea chamaedryfolia;D2
Spiraea × cinerea;C3
Spiraea douglasii;D2
Spiraea japonica;D2
Spiraea latifolia;D2
Spiraea × macrothyrsa;C3
Spiraea media;C3
Spiraea nipponica;C1
Spiraea × pseudosalicifolia;C3
Spiraea × rosalba;D2
Spiraea × rubella;D2
Spiraea salicifolia;D2
Spiraea tomentosa;C3
Spiraea trilobata;C3
Spiraea × vanhouttei;C3
Stachys annua;C2
Stachys arvensis;C2
Stachys byzantina;C3
Stachys cretica salviifolia;C0
Stachys germanica;C3
Stachys menthifolia;C0
Stachys recta;C2
Steatoda triangulosa;C1
Stellaria graminea;NA
Stellaria media;NA
Stenidiocerus poecilus;E
Stenotaphrum secundatum;C0
Stephanandra incisa;C2
Stigmatogaster subterraneus;C0
Stomoxys calcitrans;C0
Stratiotes aloides;C1
Streptopelia roseogrisea risoria;C2
Streptopelia senegalensis;C1
Stricticollis tobias;E
Stromatinia cepivora;E
Stromatinia gladioli;D1
Strongyloides stercoralis;C2
Stropharia rugosoannulata;D1
Styela clava;E
Suillus cavipes;D2
Suillus grevillei;D2
Suillus placidus;D1
Suillus viscidus;D2
Sus scrofa;E
Swida alba;E
Swida alternifolia;C2
Swida sericea;E
Symphoricarpos albus;E
Symphoricarpos × chenaultii;C1
Symphoricarpos orbiculatus;C1
Symphyotrichum cordifolium;C3
Symphyotrichum laeve;C3
Symphyotrichum lanceolatum;C3
Symphyotrichum novae-angliae;C2
Symphyotrichum novi-belgii;D2
Symphyotrichum patulum;C1
Symphyotrichum × salignum;D2
Symphyotrichum shortii;C1
Symphyotrichum squamatum;C1
Symphyotrichum × versicolor;D2
Symphytum asperum;E
Symphytum officinale;E
Symphytum tauricum;C1
Symphytum tuberosum;C3
Symphytum × uplandicum;E
Syringa × chinensis;C1
Syringa emodi;C1
Syringa josikaea;C2
Syringa komarowii;C2
Syringa persica;C1
Syringa reticulata;C2
Syringa vulgaris;E
Tachyura parvula;E
Tadorna ferruginea;C1
Tagetes erecta;C0
Tagetes minuta;C0
Tanacetum coccineum;C3
Tanacetum corymbosum;C2
Tanacetum macrophyllum;C3
Tanacetum parthenium;C3
Tanacetum vulgare;NA
Taphrina acericola;D2
Taphrina ulmi;D2
Taraxacum sect. Ruderalia;NA
Tarenaya spinosa;C0
Taxodium distichum;C0
Taxus × media;C2
Tegenaria domestica;D2
Telekia speciosa;D2
Tellima grandiflora;D2
Telmatogeton japonicus;D1
Tenebrio obscurus;C0
Tephroseris palustris;C2
Teucrium botrys;C0
Thalassaphorura encarpata;B1
Thalassarche chrysostoma;C1
Thalictrum aquilegiifolium;D2
Thalictrum delavayi;C2
Thalictrum lucidum;C1
Thalictrum minus minus;D2
Thalictrum speciosissimum;C2
Thecturota marchii;E
Thelesperma megapotamicum;C0
Thermopsis lupinoides;C3
Thermopsis montana;C3
Thladiantha dubia;C0
Thlaspi arvense;NA
Thlaspi ceratocarpum;C2
Thoracochaeta seticosta;E
Thuja occidentalis;D1
Thuja plicata;C2
Thymus odoratissimus;C1
Thymus praecox praecox;C3
Thymus vulgaris;C1
Tiarella cordifolia;C3
Tilia × europaea;C2
Tilia platyphyllos;E
Tinca tinca;D2
Trachemys scripta;C1
Tradescantia × andersoniana;C1
Tremella simplex;D1
Tremulicerus fulgidus;E
Tribulus terrestris;C0
Tricellaria inopinata;E
Trichiusa immigrata;E
Tricholoma psammopus;D2
Trichoniscoides sarsi;C3
Trifolium alexandrinum;C0
Trifolium angustifolium;C0
Trifolium badium;C2
Trifolium ciliolatum;C0
Trifolium glomeratum;C0
Trifolium hybridum;NA
Trifolium hybridum elegans;C0
Trifolium incarnatum;C2
Trifolium micranthum;C2
Trifolium microcephalum;C0
Trifolium pallidum;C0
Trifolium pannonicum;C1
Trifolium pratense;NA
Trifolium repens;NA
Trifolium resupinatum;C2
Trifolium retusum;C0
Trifolium rubens;C1
Trifolium spadiceum;D2
Trifolium spumosum;C0
Trifolium striatum;C0
Trifolium subterraneum;C0
Trifolium suffocatum;C0
Trifolium willdenowii;C0
Trigonella caerulea;C0
Trigonella crassipes;C0
Trigonella foenum-graecum;C0
Trigonella hamosa;C0
Trigonella laciniata;C0
Trigonella procumbens;C0
Triodanis perfoliata;C0
Trioza apicalis;D2
Triphysaria eriantha;C0
Tripleurospermum inodorum;NA
Tripleurospermum maritimum;NA
Tripterygium wilfordii;C1
Trisetum flavescens;D2
Triticum compactum;C0
Triticum spelta;C0
Triticum turgidum;C0
Trixagus atticus;C3
Trogoderma angustum;C0
Trollius asiaticus;B2
Trollius yunnanensis;C1
Tropaeolum majus;C2
Tropaeolum peregrinum;C0
Tropaeolum speciosum;C1
Trotomma pubescens;C0
Tsuga canadensis;C2
Tsuga heterophylla;E
Tsuga mertensiana;C2
Tulipa gesneriana;C2
"Tulipa gesneriana ""Borøya""";C3
"Tulipa gesneriana ""Helldal""";C3
"Tulipa gesneriana ""The Pilot""";C3
Tulipa sylvestris;E
Tulipa tarda;C3
Turgenia latifolia;C0
Tussilago farfara;NA
Tuta absoluta;B1
Typhaea haagi;E
Ulex europaeus;C3
Ulex gallii;C1
Ulex minor;C1
Ulmus × hollandica;C1
Ulmus laevis;D2
Ulmus minor;D2
Uragus sibiricus;C1
Urocerus flavicornis;C0
Urtica dioica dioica;NA
Urtica gracilis;C1
Vaccaria hispanica;C0
Vaccinium corymbosum;C2
Valerianella carinata;C0
Valerianella dentata;C2
Valerianella eriocarpa;C0
Valerianella rimosa;C0
Vancouveria hexandra;C3
Veratrum album;C3
Verbascum blattaria;C0
Verbascum chaixii;C0
Verbascum densiflorum;C2
Verbascum lychnitis;C3
Verbascum olympicum;C2
Verbascum ovalifolium;C0
Verbascum phlomoides;C2
Verbascum phoeniceum;C2
Verbascum pyramidatum;C0
Verbascum speciosum;C2
Verbascum virgatum;C0
Verbena bonariensis;C0
Verbena hastata;C0
Verbena × hybrida;C0
Verbena officinalis;C3
Verbena rigida;C0
Verbesina encelioides;C0
Veronica anagalloides;C0
Veronica austriaca austriaca;C3
Veronica austriaca dentata;C0
Veronica austriaca teucrium;C3
Veronica catenata;C0
Veronica cymbalaria;C0
Veronica filiformis;D2
Veronica gentianoides;C3
Veronica hederifolia hederifolia;D2
Veronica hederifolia lucorum;D2
Veronica hederifolia triloba;C2
Veronica longifolia;NA
Veronica opaca;D2
Veronica peregrina peregrina;D2
Veronica peregrina xalapensis;C0
Veronica persica;E
Veronica polita;D2
Veronica prostrata;C1
Veronica repens;C1
Veronicastrum virginicum;C1
Viburnum carlesii;C1
Viburnum lantana;E
Viburnum pubescens;C1
Vicia articulata;C0
Vicia bithynica;C0
Vicia cretica aegaea;C0
Vicia cuspidata;C0
Vicia dumetorum;C1
Vicia ervilia;C0
Vicia faba;C0
Vicia grandiflora;C0
Vicia lutea;C0
Vicia melanops;C0
Vicia narbonensis;C0
Vicia pannonica;C0
Vicia sativa;NA
Vicia sativa sativa;C2
Vicia sativa segetalis;C2
Vicia tenuifolia;C3
Vicia villosa;C2
Vinca minor;E
Vincetoxicum rossicum;E
Viola cornuta;C2
Viola elatior;C0
Viola lutea;C0
Viola odorata;E
Viola suavis;C3
Viola × williamsii;C2
Viola × wittrockiana;C2
Vitis vinifera;C1
Vitis vulpina;C1
Viviparus viviparus;D2
Volvariella pusilla;C1
Volvariella volvacea;C0
Vulpia myuros;D2
Waldsteinia geoides;C3
Waldsteinia ternata;C3
Weigela florida;C1
Wisteria sinensis;C1
Xanthium orientale italicum;C0
Xanthium strumarium;C0
Xanthocephalus xanthocephalus;C1
Xeranthemum annuum;C0
Xerolenta obvia;C1
Zea mays;C0
Zinnia haageana;C0
Zonitoides arboreus;C2
Zosterops sp.;C1
Zyginella pulchra;E
